Date,Close,High,Low,Open,Volume,Ticker
2025-12-10,103.66000366210938,104.7300033569336,103.58999633789062,104.41000366210938,1863200,WEC
2025-12-11,103.4800033569336,104.94999694824219,103.05999755859375,103.58999633789062,1958700,WEC
2025-12-12,103.87999725341797,104.25,102.94999694824219,103.0,2800700,WEC
2025-12-15,105.26000213623047,105.36000061035156,104.0,104.12000274658203,2288400,WEC
2025-12-16,104.4800033569336,105.83000183105469,104.2300033569336,105.66000366210938,2144500,WEC
2025-12-17,104.76000213623047,104.9800033569336,103.94999694824219,104.4000015258789,1897400,WEC
2025-12-18,105.25,105.75,104.62000274658203,104.83999633789062,2097900,WEC
2025-12-19,103.94000244140625,105.81999969482422,103.91000366210938,105.2699966430664,4768000,WEC
2025-12-22,104.87000274658203,104.98999786376953,103.0,103.27999877929688,2119900,WEC
2025-12-23,105.0199966430664,105.61000061035156,104.54000091552734,105.01000213623047,1530400,WEC
2025-12-24,105.55000305175781,105.58999633789062,104.91999816894531,105.19000244140625,616700,WEC
2025-12-26,105.5,105.68000030517578,104.95999908447266,105.41999816894531,869000,WEC
2025-12-29,105.7300033569336,106.38999938964844,105.62000274658203,105.79000091552734,1288300,WEC
