Price,Close,High,Low,Open,Volume,Ticker
Ticker,GPC,GPC,GPC,GPC,GPC,
Date,,,,,,
2024-01-02,129.9729766845703,132.45779519581467,129.66237257543133,130.07651138761665,790600,GPC
2024-01-03,128.1470184326172,130.66008692529266,127.86466409579398,129.51179808264956,1145500,GPC
2024-01-04,128.15643310546875,128.91881849869418,127.06461518738074,127.25285618935885,984400,GPC
2024-01-05,128.5894012451172,129.62474842175644,127.25287130191806,127.38464145513855,818500,GPC
2024-01-08,130.3212432861328,130.3306503097767,128.01524428711255,128.85292897120024,866000,GPC
2024-01-09,129.1352996826172,130.66008488701922,128.29761498541598,129.42707540069526,912900,GPC
2024-01-10,129.57766723632812,130.3306455947756,129.05999371727876,129.45530412404347,787400,GPC
2024-01-11,130.2930145263672,130.4624415123872,128.47646770092373,129.63416371822373,904500,GPC
2024-01-12,130.64126586914062,132.04367369386395,130.21771997819647,131.14011104143233,699500,GPC
2024-01-16,131.58250427246094,131.61073971179448,130.1142039796298,130.3306804684776,988000,GPC
2024-01-17,129.86944580078125,131.8742476724239,128.9846972872513,130.93302829409296,734200,GPC
2024-01-18,131.2530517578125,131.64836221039877,129.2670781086178,129.68121697186132,760900,GPC
2024-01-19,133.73785400390625,134.89556414503096,131.0836229048937,131.62953185135558,1268100,GPC
2024-01-22,135.13088989257812,135.60149964043242,133.59669751877482,133.70023223777756,977200,GPC
2024-01-23,134.6132049560547,136.41092312637468,133.86022655055424,135.89326393684487,910300,GPC
2024-01-24,133.34254455566406,135.13086995072115,132.91899871747367,135.09321313380295,701400,GPC
2024-01-25,134.14260864257812,134.60379701107408,133.2860954412714,134.14260864257812,640800,GPC
2024-01-26,134.2461395263672,134.9426327525553,134.07671255116634,134.9426327525553,648600,GPC
2024-01-29,134.34967041015625,135.23440463542175,133.38021551877316,134.50025460819708,710600,GPC
2024-01-30,134.82969665527344,135.00853066252347,133.27669018723824,134.1708458616182,719800,GPC
2024-01-31,131.98719787597656,135.74266860690133,131.48835272238333,135.42265744457148,1154500,GPC
2024-02-01,134.28379821777344,134.3026266310426,131.17777067443856,132.09075483273122,804600,GPC
2024-02-02,134.0107879638672,135.17789052516338,132.66483710325247,133.9825525381497,945800,GPC
2024-02-05,131.9024658203125,133.70960506647606,131.1965513790674,132.78721421790496,880400,GPC
2024-02-06,133.01312255859375,133.06959342047347,130.74478052731027,131.00832079066043,846100,GPC
2024-02-07,134.38729858398438,134.5284757427248,132.93782709406818,133.40843677235972,962800,GPC
2024-02-08,133.94493103027344,133.99199487282775,132.90017691778823,133.0037116266604,1255300,GPC
2024-02-09,134.76377868652344,134.79202847974182,133.11664483566867,133.98257926998994,867100,GPC
2024-02-12,136.6085662841797,137.30507372450404,135.0084963740002,135.10260968526575,1113400,GPC
2024-02-13,134.03904724121094,135.15910053352926,133.43666744893895,134.60377021791567,1218400,GPC
2024-02-14,135.57321166992188,135.68616774367382,133.9543278060449,134.63199243922801,1481600,GPC
2024-02-15,135.26263427734375,135.44145388348917,127.06460771238261,127.06460771238261,2619900,GPC
2024-02-16,134.52847290039062,136.00619415270106,134.25552561197014,134.6790714411103,1161500,GPC
2024-02-20,135.79913330078125,136.47681241482502,132.9190042470294,133.75668893496288,1146800,GPC
2024-02-21,135.96856689453125,137.39921010565718,134.87674889509128,136.12857247622816,1426900,GPC
2024-02-22,137.53097534179688,138.06747729821222,135.62030109194183,136.16621007216733,1125100,GPC
2024-02-23,139.18753051757812,139.39459993608935,137.5121611218916,137.68157372147257,1332300,GPC
2024-02-26,139.69577026367188,140.77818110276465,139.53576470210868,140.08167363313626,1051700,GPC
2024-02-27,141.71942138671875,141.97354030109165,140.10052276199053,140.78760894841042,820800,GPC
2024-02-28,142.8300323486328,143.66771697211718,142.0488185866627,142.1711816945216,1154700,GPC
2024-02-29,141.41831970214844,143.76803831019333,140.81194397103894,143.4458899084025,2080700,GPC
2024-03-01,141.37095642089844,141.63624489650175,140.02554627830463,141.02038529038592,1141000,GPC
2024-03-04,142.0910186767578,142.67844107496225,141.37095204485763,141.4562202399898,820700,GPC
2024-03-05,142.06259155273438,143.15216812032338,141.30461833056356,142.05310767103256,1079500,GPC
2024-03-06,141.9583740234375,143.43641389657458,141.6362400935768,142.78266215488617,776000,GPC
2024-03-07,142.89637756347656,144.60179940927173,142.56475972838408,142.91531641446494,1080800,GPC
2024-03-08,143.0290069580078,143.4079863383669,142.1762816664949,142.7258118880112,1021300,GPC
2024-03-11,144.4407196044922,144.56389441066756,142.93425702783892,143.20901491414912,1280000,GPC
2024-03-12,145.9187774658203,146.28828747283086,144.18491836918966,144.8670929139997,870500,GPC
2024-03-13,145.4261016845703,146.77149741535712,145.35977233486582,146.36408080593637,1200200,GPC
2024-03-14,143.8911895751953,145.5966257290357,143.51221018862495,145.43555876688646,829200,GPC
2024-03-15,145.58717346191406,146.6577968608606,143.12376378748164,143.12376378748164,1693600,GPC
2024-03-18,145.40713500976562,146.79990665414655,145.19869201148163,145.9187586237393,988600,GPC
2024-03-19,146.92308044433594,147.11257013497465,145.47344889096493,145.6913757694793,804400,GPC
2024-03-20,147.15048217773438,147.63369757987718,146.08932820103257,147.36839462856307,895000,GPC
2024-03-21,149.11170959472656,149.4148901923412,147.1788772635314,147.4536495890411,624100,GPC
2024-03-22,147.69052124023438,149.48122554006264,147.55787701273363,149.17803047312577,588700,GPC
2024-03-25,145.53977966308594,147.84210761836806,145.39766600799575,147.6905245386508,844700,GPC
2024-03-26,144.5165252685547,145.700853977867,144.07121651728227,145.49241096845702,946000,GPC
2024-03-27,147.0367889404297,147.10310383436735,144.91446656307085,145.16081620176675,754900,GPC
2024-03-28,146.79043579101562,147.7189599410434,146.42092579894762,147.3115433329418,954300,GPC
2024-04-01,146.17459106445312,147.44418801978645,145.3597723029288,146.70516803342,733400,GPC
2024-04-02,145.7103271484375,147.3115419177288,145.1797501861692,146.33565619274142,847200,GPC
2024-04-03,145.0755157470703,146.24090553224858,144.78180455893383,145.3597575107025,703000,GPC
2024-04-04,141.0298614501953,145.96613516828563,140.97300153099016,145.96613516828563,806500,GPC
2024-04-05,142.10997009277344,142.66896975182942,141.14355385605603,141.38988901331706,613200,GPC
2024-04-08,142.50791931152344,143.39853688223693,142.3373684466168,142.42265110763947,582300,GPC
2024-04-09,142.58370971679688,143.47431277807385,141.1340925073389,142.65002460798848,610200,GPC
2024-04-10,140.48980712890625,141.7120424483202,140.07292111165305,141.09618284750977,738500,GPC
2024-04-11,138.43380737304688,141.28566554848058,137.96007591457462,140.76457250987053,884000,GPC
2024-04-12,137.74217224121094,138.32012523554477,136.88944688751275,137.25895687030732,924800,GPC
2024-04-15,137.14524841308594,140.044482439454,136.71889301929107,139.77919399633117,1177600,GPC
2024-04-16,136.9557647705078,138.21589215945744,136.7188990460542,137.06945569196188,1100400,GPC
2024-04-17,136.50100708007812,138.18749013430983,136.1599198074729,137.67585199683268,1763200,GPC
2024-04-18,151.81198120117188,155.81027592169153,147.69052613062544,147.69052613062544,3914700,GPC
2024-04-19,153.8585205078125,154.37014418168906,151.84041963229245,152.54154747744187,3396400,GPC
2024-04-22,154.52171325683594,154.9480686493437,152.49414332929751,154.25642481451396,1447200,GPC
2024-04-23,154.79649353027344,155.25127167516243,152.46572843058632,154.06694304785194,1113200,GPC
2024-04-24,153.2995147705078,155.12811140293962,152.74998450110326,154.50279681656843,1161700,GPC
2024-04-25,152.60784912109375,153.11000327809018,150.59921803597217,152.64574127418547,1452100,GPC
2024-04-26,151.52772521972656,153.6216244594489,151.42351818606812,152.18147689314972,1003700,GPC
2024-04-29,152.89210510253906,153.5458569088515,152.05834746384278,152.05834746384278,1055700,GPC
2024-04-30,148.95066833496094,151.9446405027884,148.67589596205733,151.91621776864505,1559000,GPC
2024-05-01,148.5337677001953,150.78871964450465,148.0695056595631,148.62850531898715,838700,GPC
2024-05-02,148.10740661621094,149.44331831010933,147.79474212615153,149.44331831010933,752600,GPC
2024-05-03,149.14015197753906,149.97390957370322,148.75168868387448,148.82748745755083,670500,GPC
2024-05-06,148.45799255371094,151.3761805795942,147.27366370183327,150.36238814296007,913800,GPC
2024-05-07,146.7809600830078,149.4622819956629,146.7146451934946,148.96012778324686,1181700,GPC
2024-05-08,146.2408905029297,146.8567355465612,145.4544946357919,145.94716488784303,928700,GPC
2024-05-09,147.1788787841797,147.46312053666117,146.24089979526775,146.70514734908926,704300,GPC
2024-05-10,147.11256408691406,147.78525462959647,145.98508095683204,147.78525462959647,753500,GPC
2024-05-13,149.2538299560547,149.3296287231526,147.46312564763372,147.6336764878882,877000,GPC
2024-05-14,147.4062957763672,150.3149996785515,146.79043614998906,150.3149996785515,678800,GPC
2024-05-15,146.8662109375,148.91273415991802,146.5061848859319,147.80420436205887,557500,GPC
2024-05-16,146.00404357910156,147.06519743647635,145.50188938179835,146.61041927719245,602300,GPC
2024-05-17,144.85760498046875,146.7051547794696,144.20385325379073,146.7051547794696,581800,GPC
2024-05-20,143.9480438232422,145.3787221777101,143.78697685126232,144.81023860602065,561800,GPC
2024-05-21,143.5501251220703,144.1280781754351,142.24263591094248,143.85332024514523,845200,GPC
2024-05-22,141.73098754882812,143.98595412861275,141.18145727068153,143.21851140716018,895100,GPC
2024-05-23,137.99798583984375,141.18146222899279,137.91271763605175,141.18146222899279,731100,GPC
2024-05-24,137.59056091308594,138.96437920088295,137.3157885812448,138.59486925510117,468600,GPC
2024-05-28,134.32180786132812,138.09270583193117,134.17967976423537,137.344216566263,709600,GPC
2024-05-29,131.9247589111328,134.12286564650333,131.83947625009645,133.0901344024838,815200,GPC
2024-05-30,133.28907775878906,133.6870249107913,132.00054205568452,132.34161483088022,651600,GPC
2024-05-31,136.5673065185547,136.84206440785206,133.0995887157321,133.31751559935577,1500300,GPC
2024-06-03,136.53887939453125,137.8084762135824,135.42086565238634,137.32527533809963,812400,GPC
2024-06-04,137.16419982910156,137.17366925296272,135.97987127535163,135.97987127535163,860600,GPC
2024-06-05,135.4777374267578,137.5337303693063,135.1082274409014,137.30633404834168,696600,GPC
2024-06-06,137.0126190185547,137.0410417507411,135.36402826605584,135.4777336519389,818700,GPC
2024-06-07,138.52001953125,139.61718307090985,136.04900680807535,136.46878111832254,916600,GPC
2024-06-10,135.9250030517578,138.19567174121997,135.0090985497991,137.99531262716994,813000,GPC
2024-06-11,135.51475524902344,135.762820311094,134.4175914304782,135.6197024927128,767500,GPC
2024-06-12,136.2303009033203,137.0126375499605,135.68649395439505,136.6977958183474,598900,GPC
2024-06-13,134.43666076660156,135.84866614867715,133.1105173306817,135.4765831575286,1033600,GPC
2024-06-14,130.42005920410156,132.4235919507276,128.65505612522338,132.3663506535909,1159300,GPC
2024-06-17,133.47305297851562,133.75927402903702,130.18154729203812,130.42006240783803,975700,GPC
2024-06-18,132.93878173828125,134.98047055166876,132.91016108894743,133.50167391892285,777300,GPC
2024-06-20,134.92323303222656,135.6006223869846,132.68119961070255,132.68119961070255,806700,GPC
2024-06-21,134.93276977539062,135.38117937583988,134.1122917193774,134.87552847453463,1589500,GPC
2024-06-24,135.5242919921875,136.39249050938665,134.9804705392801,135.18082964240583,640500,GPC
2024-06-25,132.70982360839844,135.0854249764144,132.53808514544568,135.0854249764144,640700,GPC
2024-06-26,131.7271270751953,132.18507199330207,130.86846397621287,131.81298901775162,603100,GPC
2024-06-27,131.08790588378906,132.17553426323715,129.87625953958988,131.72713922481736,872200,GPC
2024-06-28,131.9656524658203,132.30910026282433,130.30558199126284,130.60133841055472,1300600,GPC
2024-07-01,127.70099639892578,132.35680147167463,127.66282582875007,131.96564775311955,1224600,GPC
2024-07-02,129.73312377929688,130.07658609148095,127.25257557601702,127.51016139180074,1025500,GPC
2024-07-03,127.25260162353516,129.39923787463226,126.26992041543541,128.73138383915503,645200,GPC
2024-07-05,126.36528778076172,126.98543572986553,124.69568220347546,126.6992147193411,1439300,GPC
2024-07-08,126.77555084228516,127.77730261787157,126.10769691481899,126.87094814777575,838700,GPC
2024-07-09,125.02005767822266,126.77553972745622,124.81017780142167,126.53702464793153,924300,GPC
2024-07-10,126.3939208984375,126.45116219462983,124.61936792744166,125.51618705527277,757800,GPC
2024-07-11,130.23878479003906,130.3055760082615,126.95682912096211,126.95682912096211,1163500,GPC
2024-07-12,131.93701171875,132.65255704808067,130.1720086410852,131.46953142058376,1017700,GPC
2024-07-15,134.74195861816406,135.61969252001848,131.05928455287935,131.28826431076615,1402600,GPC
2024-07-16,135.20944213867188,136.62144746582777,134.19814043579777,135.4670425249268,1392900,GPC
2024-07-17,137.4419403076172,137.53735217172056,134.7705682485949,134.99001262447135,927900,GPC
2024-07-18,133.8165283203125,137.68047648299753,133.74975165146475,136.43065948410583,965800,GPC
2024-07-19,131.90838623046875,134.4748110467548,131.1165143481265,134.15996936646405,3266000,GPC
2024-07-22,132.0133514404297,132.8624647334375,130.83032569518332,132.45222569153648,1245400,GPC
2024-07-23,130.90663146972656,132.87199352814935,128.21617420371052,129.7522120016303,2069300,GPC
2024-07-24,129.50416564941406,130.78260310844698,128.5214845890433,130.74443253957062,1269900,GPC
2024-07-25,131.6317138671875,134.2076740222126,129.25609824274758,129.30380417406045,1072500,GPC
2024-07-26,135.4479522705078,136.9744546898788,131.9560878127157,132.13736161276918,988200,GPC
2024-07-29,136.2303009033203,136.80274306221844,134.30310905450156,134.91370723034876,810000,GPC
2024-07-30,140.33274841308594,140.6094340965819,137.0698634136648,137.08894869889383,939600,GPC
2024-07-31,140.35182189941406,142.04051283394566,139.14971107157118,140.60942227602538,2488100,GPC
2024-08-01,136.8885955810547,142.3649080565502,135.85820850076243,140.83840544327106,1113800,GPC
2024-08-02,135.97268676757812,136.78362933999318,134.14089262083343,136.78362933999318,1062200,GPC
2024-08-05,131.99427795410156,135.3525604822451,130.87801434168907,135.3525604822451,1062200,GPC
2024-08-06,133.6066131591797,135.25714814698992,131.8129894910683,131.9942632978757,804800,GPC
2024-08-07,130.9257049560547,135.40025057293184,130.76351643456996,134.32215765963213,809400,GPC
2024-08-08,132.1278533935547,133.05329330977276,130.94481304761382,131.3550521043863,744200,GPC
2024-08-09,130.8780059814453,132.1278374036879,130.11476926513566,132.00380488627434,513600,GPC
2024-08-12,129.3992462158203,131.17379954676218,129.09393983045797,130.97344041164195,856800,GPC
2024-08-13,130.5631866455078,130.9066490114961,129.04621937033806,129.76176475299638,463500,GPC
2024-08-14,130.88755798339844,131.23102033431994,130.3628218142396,130.7635254640134,451700,GPC
2024-08-15,132.19461059570312,133.52075400852425,131.65080372171516,132.53807293215067,588600,GPC
2024-08-16,132.4808349609375,133.05327705532045,131.92747815178257,132.47129959722707,624100,GPC
2024-08-19,132.30908203125,133.12957451258399,131.8034312115936,132.85290341718553,583900,GPC
2024-08-20,133.12005615234375,133.17729745126783,131.8702392664763,132.15646031890418,582700,GPC
2024-08-21,137.06031799316406,137.35607438238077,133.55891813761997,134.12181026921346,828400,GPC
2024-08-22,134.86598205566406,136.68824095852256,134.3507958323808,136.4115552833206,498000,GPC
2024-08-23,135.6769561767578,136.97447909708436,135.07589337638484,135.8677653737276,525000,GPC
2024-08-26,136.43064880371094,137.8522041614275,135.3143997877084,136.66916392399716,798200,GPC
2024-08-27,136.15396118164062,136.59282079744995,135.55289849280842,136.33522042254958,649300,GPC
2024-08-28,135.96316528320312,136.94584649623425,135.37165239398678,136.28755693782037,755700,GPC
2024-08-29,135.7437286376953,136.97447485195283,135.2571630168308,136.75503045232048,476800,GPC
2024-08-30,136.67869567871094,136.8313488455368,135.03771052985087,136.21121537229166,821900,GPC
2024-09-03,136.61192321777344,137.8044988243846,135.02817931831993,136.4211140322772,739500,GPC
