Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,101.41304779052734,101.48967444075912,98.90358710935315,99.0280999353401,899900,CINF
2024-01-03,100.80004119873047,102.2942315295114,100.6563680678355,101.56629302515756,624800,CINF
2024-01-04,102.10267639160156,102.8210348192735,101.46094461668605,101.46094461668605,712500,CINF
2024-01-05,102.83061218261719,103.510657265426,102.22719375048194,102.38043974430947,475600,CINF
2024-01-08,102.95512390136719,103.19457670150551,101.76744005878659,102.9647040594782,643400,CINF
2024-01-09,102.01648712158203,102.70611245052942,100.82879580727464,102.5145457994215,438200,CINF
2024-01-10,102.8880844116211,102.95513090792186,101.51841400931694,101.91112013587856,505800,CINF
2024-01-11,103.70221710205078,103.78842391136861,102.63905337560828,102.97428583957841,656800,CINF
2024-01-12,102.8401870727539,104.67918274959779,102.12182870140683,104.27690381544805,914200,CINF
2024-01-16,102.76356506347656,103.5681229680838,102.11225315176232,102.84019171368284,616000,CINF
2024-01-17,102.77314758300781,103.98956462602345,102.4953814502676,102.53369477625105,455200,CINF
2024-01-18,103.70221710205078,103.77884375310671,101.91111480561628,102.20803394405843,464100,CINF
2024-01-19,106.59480285644531,107.23653456769864,105.10061981352258,105.11019266352761,858300,CINF
2024-01-22,107.22696685791016,107.53346616659098,106.5181885767457,107.03540753030461,508900,CINF
2024-01-23,107.03540802001953,107.74418630442682,106.57565540113482,107.37064049862298,1032700,CINF
2024-01-24,108.18476867675781,108.43380162694413,107.05455120439751,107.34189747826782,604100,CINF
2024-01-25,107.56220245361328,109.02765244453326,106.57565076305703,108.92229262619735,619100,CINF
2024-01-26,107.47599029541016,107.86869638193973,107.0737113586135,107.86869638193973,414600,CINF
2024-01-29,107.20780181884766,107.30358147190343,105.36880617310815,105.79023810805735,705000,CINF
2024-01-30,107.3035888671875,107.55262182831095,106.30746433021332,106.96835640462879,509700,CINF
2024-01-31,106.12549591064453,108.1464783562923,105.93392926442178,107.59094604352686,1547100,CINF
2024-02-01,105.90518188476562,106.20210101217195,103.98955952468484,105.44542930303771,761500,CINF
2024-02-02,107.4855728149414,108.15603772433442,106.24999550404333,106.27872867051454,780700,CINF
2024-02-05,107.05455017089844,107.5621962241711,106.31703879277951,106.75763104961304,660600,CINF
2024-02-06,107.37063598632812,108.07941424094871,107.08329700568069,107.08329700568069,786800,CINF
2024-02-07,102.51453399658203,104.39184311617541,100.35945874550275,103.41487888432813,1701500,CINF
2024-02-08,103.06049346923828,103.45319960623092,101.28854404206321,102.53370164360257,939700,CINF
2024-02-09,104.29606628417969,104.86117872081132,102.60074358932458,103.10838238192187,647200,CINF
2024-02-12,105.86688232421875,106.55650763270785,104.71751168175048,104.71751168175048,787700,CINF
2024-02-13,104.99527740478516,106.53735418338664,103.20416764191651,105.86688188843974,798000,CINF
2024-02-14,106.25957489013672,106.84384029587181,105.34007703214034,105.47417001304485,665500,CINF
2024-02-15,107.66755676269531,108.08898870695502,106.22125985478776,106.37450584155876,711100,CINF
2024-02-16,107.14076232910156,108.56789898315078,106.68100973387733,107.62924809136739,685300,CINF
2024-02-20,106.25957489013672,107.6005046991818,106.1350547596401,106.90130662839678,448400,CINF
2024-02-21,106.55650329589844,106.90131593610924,105.9147715017639,106.78637595353229,898100,CINF
2024-02-22,107.38021850585938,107.58135798899147,106.1159079636578,106.63312690922024,624000,CINF
2024-02-23,108.0506820678711,108.39549469383655,107.58135661323132,107.88785591325399,741800,CINF
2024-02-26,107.50473022460938,108.10815597528651,106.57565216390057,107.41853072166678,482500,CINF
