Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,164.5826416015625,164.6687168855403,161.5507572049703,161.72290777292585,9977400,JPM
2024-01-03,163.86529541015625,164.54435312498538,162.94711539450026,164.3722025811615,9852300,JPM
2024-01-04,164.9527587890625,166.81967873498522,164.11552287151747,164.21176161090378,11972500,JPM
2024-01-05,165.78033447265625,166.84851969286382,165.01046873741313,165.01046873741313,10066000,JPM
2024-01-08,165.53977966308594,165.8669678822626,163.10508933596955,165.53977966308594,11229900,JPM
2024-01-09,164.23101806640625,165.3184395030381,163.69211634843464,165.15484538750889,9923600,JPM
2024-01-10,164.5774383544922,164.63517572002957,162.58541113963955,163.5958590884502,9670200,JPM
2024-01-11,163.88458251953125,163.94231989279095,162.28711333414898,163.9134512061611,11919500,JPM
2024-01-12,162.68162536621094,169.668124539241,162.5372672901438,167.252685446304,19436500,JPM
2024-01-16,161.66160583496094,161.7578298959093,158.11061053341643,158.65913026433756,17206400,JPM
2024-01-17,160.7954559326172,162.70087682121664,160.2180676774992,161.03603804324135,11107500,JPM
2024-01-18,161.11305236816406,161.2189091014691,159.01518306953383,160.82435085151675,9382300,JPM
2024-01-19,163.89418029785156,164.1443951297312,160.7858630544763,161.23815866783056,13115700,JPM
2024-01-22,163.70172119140625,165.5012710015571,163.31679561921408,164.0385420800514,12837500,JPM
2024-01-23,162.62391662597656,163.3552810812602,162.09463295519336,163.2782930306036,8360800,JPM
2024-01-24,164.0770263671875,164.56780866715957,162.4988080499,162.97997235009703,9967100,JPM
2024-01-25,166.4251251220703,166.47324449311114,164.47159906637017,165.81885335169082,8873500,JPM
2024-01-26,165.78997802734375,166.54059319681937,165.30881370414298,166.10754824273263,7443000,JPM
2024-01-29,166.22300720214844,166.3288639305626,164.84688441673282,165.7514756079141,6971200,JPM
2024-01-30,169.62966918945312,170.1012008133738,166.3192564022344,166.3192564022344,10822100,JPM
2024-01-31,167.79161071777344,171.58318764804025,167.7723600347859,169.56229176944086,11521800,JPM
2024-02-01,167.18536376953125,168.25354923197187,164.97200478527031,167.09875770921818,9354800,JPM
2024-02-02,168.14767456054688,169.19662390929818,166.73305032368816,166.77155169125905,8607600,JPM
2024-02-05,167.9263458251953,168.49411619237137,166.4058648287132,167.31045608975683,7820200,JPM
2024-02-06,168.5037384033203,169.2447208294231,167.21420696029546,168.03219211800783,6764800,JPM
2024-02-07,168.82130432128906,169.24473126744437,167.40669474604408,169.07151916254605,7225500,JPM
2024-02-08,168.2150421142578,168.70582441372977,167.03138204849066,168.40750489734666,6060300,JPM
2024-02-09,168.41712951660156,168.50375025376985,167.12761266685683,168.40751151645827,6296700,JPM
2024-02-12,169.16773986816406,170.14931916174322,167.15647659768763,168.19579325842392,8539300,JPM
2024-02-13,167.69537353515625,169.5911620177937,166.11715524688623,168.7154541673526,8397600,JPM
2024-02-14,169.398681640625,169.46605168272058,167.84933219606754,168.47485452022383,7056700,JPM
2024-02-15,173.09400939941406,173.42121222428344,169.51414647762599,169.51414647762599,8723400,JPM
2024-02-16,172.28567504882812,173.19988421286885,171.4484539290391,172.84382735667683,8152600,JPM
2024-02-20,172.95932006835938,173.66183053872712,171.6890539160225,172.43966907057828,9668000,JPM
2024-02-21,174.08523559570312,174.1718563283898,171.79490354267645,173.1710263744216,7024000,JPM
2024-02-22,176.17349243164062,176.5102986094291,174.41242944570743,174.97058175960714,9296500,JPM
2024-02-23,177.05882263183594,178.22323187165563,176.28895690969279,176.88559586946926,7105800,JPM
2024-02-26,176.4525604248047,177.5111276848513,175.6057066167674,176.82786796537246,7145400,JPM
2024-02-27,176.5391845703125,176.62579062302345,175.37477514883508,176.40445914921668,5717100,JPM
2024-02-28,177.43414306640625,178.22324484315934,176.06763828502926,176.51991919509032,6131600,JPM
2024-02-29,179.05087280273438,179.40692971735575,176.92413463165755,178.66594720227724,9643000,JPM
2024-03-01,178.30984497070312,179.41653157884087,178.1270148864763,178.70440318796878,6311800,JPM
2024-03-04,179.64749145507812,180.5232139830772,177.32829074756444,177.7517176702879,7063600,JPM
2024-03-05,181.44705200195312,182.1687984182823,179.33955011683693,179.33955011683693,6617800,JPM
2024-03-06,182.39012145996094,182.90978707876573,180.56170316320092,182.12067065167983,7572900,JPM
2024-03-07,180.7926788330078,183.3236078821674,179.59940070437642,182.75583750264312,7618300,JPM
2024-03-08,181.12948608398438,183.28510738443455,180.84078457385738,181.3411995458129,6172200,JPM
2024-03-11,181.19683837890625,181.3411964735084,179.20482589231966,180.22489181804664,5762600,JPM
2024-03-12,182.6884765625,182.99642879426423,180.83118922307287,181.83200460836537,5708400,JPM
2024-03-13,184.1704559326172,184.50726213912242,182.68846163529204,183.1888766290354,7795500,JPM
2024-03-14,180.88888549804688,184.41101125778656,180.0516644196046,183.8336082963984,10310900,JPM
2024-03-15,183.13113403320312,183.74702374485489,179.45503176267897,179.45503176267897,17214200,JPM
2024-03-18,185.4022216796875,185.44070836068175,182.73656748880944,183.4486959009339,9013800,JPM
2024-03-19,186.48965454101562,186.6243799588185,185.13278236313286,185.45035256594733,8478700,JPM
2024-03-20,188.9339599609375,189.15529140887097,186.31642521365904,186.87457751694305,9367000,JPM
2024-03-21,191.5611114501953,191.91716830113904,188.93395872119092,189.11680348809753,11203800,JPM
2024-03-22,189.21304321289062,192.92763216836758,189.13605516339223,191.51300796226826,8108800,JPM
2024-03-25,187.48086547851562,189.52099741793748,187.03818786020395,189.193809217081,8620000,JPM
2024-03-26,188.3565673828125,189.25154059089598,186.74948042882315,187.25951339752766,5961500,JPM
2024-03-27,192.00379943847656,192.0807874857681,188.98208833113466,189.09756306008768,8725800,JPM
2024-03-28,192.75442504882812,193.15860130615798,191.06071728405237,191.97494121797993,8628300,JPM
2024-04-01,191.44564819335938,193.37030533464744,191.08959132109106,192.45609612932935,7309000,JPM
2024-04-02,191.36865234375,192.25399283057195,190.61803726396687,190.91635675926938,7014700,JPM
2024-04-03,190.82977294921875,192.04230175384012,190.25236988951156,191.54188674769188,9353400,JPM
2024-04-04,189.3778533935547,193.27865861619978,189.28106805175017,192.76565051880343,9243800,JPM
2024-04-05,191.12014770507812,191.7686670820854,188.85516693709042,189.87150900568687,6532300,JPM
2024-04-08,192.11712646484375,192.60109747099133,191.28469574348503,191.28469574348503,8001000,JPM
2024-04-09,190.8297576904297,192.50430796962533,188.661577082323,191.72027731975658,7351500,JPM
2024-04-10,189.20362854003906,190.75234168569236,187.9549750585706,189.28106567428404,7681400,JPM
2024-04-11,189.16488647460938,190.26835446638705,187.0451060299163,189.7166204704982,10137700,JPM
2024-04-12,176.9300994873047,182.8732623669157,176.68811400398238,182.28283196644617,31532300,JPM
2024-04-15,177.0269012451172,181.45040301106297,176.35901894175802,178.58528836308125,14766600,JPM
2024-04-16,175.00392150878906,177.28826528425031,173.89077931549912,177.03659090456608,16451800,JPM
2024-04-17,174.30697631835938,176.5719567831886,173.45518273379275,175.55561485062543,9017100,JPM
2024-04-18,175.43948364257812,177.48184180845732,174.2005190913893,175.29429825361947,9557700,JPM
2024-04-19,179.8436279296875,179.92106506263463,175.5943631079665,176.55261624273834,13402300,JPM
2024-04-22,183.337890625,184.03481001942976,180.01784201408847,180.02753088626974,11529700,JPM
2024-04-23,185.9803466796875,186.06745790157763,184.41228560718307,185.00273072713927,9144400,JPM
2024-04-24,186.89022827148438,187.0354136520906,184.0735137307504,184.42197341382698,6964900,JPM
2024-04-25,187.17092895507812,187.72266295248846,185.0511337349175,186.08683870425045,9802300,JPM
2024-04-26,187.287109375,188.62285933785776,186.87088662039972,187.36454651003316,6413700,JPM
2024-04-29,187.08383178710938,188.0324108278841,186.26107516514912,187.277417236505,5387800,JPM
2024-04-30,185.59320068359375,188.7390121206503,185.49640057768147,186.62889092266713,8153700,JPM
2024-05-01,185.70936584472656,188.22602113056135,184.67366074205935,186.1062256375032,7445300,JPM
2024-05-02,185.51576232910156,187.29677201700872,183.44436709499553,186.88056405750078,6501700,JPM
2024-05-03,184.40261840820312,186.35786531271233,182.4183491959402,185.84485725290688,8922800,JPM
2024-05-06,185.8448486328125,186.0384340628807,183.73474233671246,185.58350017892855,7911100,JPM
2024-05-07,185.6028594970703,186.745023850711,185.50605939913206,185.55445944810117,7688800,JPM
2024-05-08,189.3778533935547,190.34579542934003,184.87692883500213,184.87692883500213,9227600,JPM
2024-05-09,191.16854858398438,191.25565982090802,188.84549364828138,188.91324190934765,7977300,JPM
2024-05-10,192.3978271484375,192.949546384355,191.91385616938396,192.17518986394492,7529800,JPM
2024-05-13,192.35910034179688,193.4432053733881,191.69121803054014,192.426863367981,7049200,JPM
2024-05-14,195.04998779296875,195.1177508226274,191.80739094327103,192.62045868143795,8596200,JPM
2024-05-15,195.63075256347656,196.19216067962503,193.36577189356964,195.5339524584218,8370000,JPM
2024-05-16,195.97921752929688,197.92477562833844,195.51460950572124,195.73723202978124,8497900,JPM
2024-05-17,198.22482299804688,198.47649735450221,196.30830209616892,197.27624403423565,9260500,JPM
2024-05-20,189.31008911132812,199.27989419017035,189.13585187942704,197.83765536183188,17373300,JPM
2024-05-21,193.123779296875,193.49158718938483,190.29739061478278,190.6845614815158,14420800,JPM
2024-05-22,191.9525604248047,194.4982524090751,191.35244115870537,192.6204427149457,9425300,JPM
2024-05-23,190.60711669921875,191.9428812441588,189.784374948048,191.46858439728064,8069400,JPM
2024-05-24,194.275634765625,194.3240200472985,191.22660876947373,191.41052010262337,7356200,JPM
2024-05-28,193.10440063476562,193.9852312700893,192.29133301890715,193.45286029436505,6910200,JPM
2024-05-29,191.75897216796875,192.61076577410185,190.57808185751023,191.65249796720212,6120000,JPM
2024-05-30,192.9398651123047,193.44319904731097,192.03967144451227,192.19454569676367,6829100,JPM
2024-05-31,196.1341094970703,196.7826289219539,191.99131855299754,192.9108605802317,14417900,JPM
2024-06-03,195.3500518798828,195.930808189422,192.80435981935085,195.82433398389654,6444300,JPM
2024-06-04,192.7753143310547,195.5049028369205,191.92352072401673,193.74325624100823,6848300,JPM
2024-06-05,190.93621826171875,193.41416198910574,190.60712155287027,193.35607306728986,8351600,JPM
2024-06-06,190.5974578857422,191.67187406902391,189.06810779253618,190.93622871529655,7640300,JPM
