Price,Close,High,Low,Open,Volume,Ticker
Ticker,DVA,DVA,DVA,DVA,DVA,
Date,,,,,,
2024-01-02,106.88999938964844,107.37999725341797,104.54000091552734,104.54000091552734,811000,DVA
2024-01-03,105.29000091552734,106.70999908447266,104.95999908447266,105.80999755859375,634600,DVA
2024-01-04,106.18000030517578,107.7300033569336,105.62000274658203,105.69999694824219,628100,DVA
2024-01-05,107.23999786376953,108.27999877929688,105.70999908447266,106.19999694824219,666200,DVA
2024-01-08,108.80999755859375,109.04000091552734,107.16999816894531,107.62000274658203,616400,DVA
2024-01-09,108.44999694824219,109.0,107.5199966430664,108.16000366210938,748600,DVA
2024-01-10,109.63999938964844,109.91999816894531,108.16000366210938,108.23999786376953,624700,DVA
2024-01-11,109.94000244140625,110.0199966430664,108.41999816894531,109.9000015258789,709000,DVA
2024-01-12,109.0999984741211,110.5,108.58000183105469,109.97000122070312,556800,DVA
2024-01-16,104.81999969482422,108.87000274658203,104.06999969482422,108.47000122070312,1295800,DVA
2024-01-17,104.6500015258789,106.47000122070312,103.76000213623047,104.29000091552734,719600,DVA
2024-01-18,105.41000366210938,105.41000366210938,103.66999816894531,104.41000366210938,738900,DVA
2024-01-19,104.76000213623047,105.54000091552734,104.13999938964844,105.31999969482422,900700,DVA
2024-01-22,104.62999725341797,106.58999633789062,104.55999755859375,105.08000183105469,847700,DVA
2024-01-23,103.88999938964844,106.87999725341797,103.4000015258789,105.2699966430664,778000,DVA
2024-01-24,104.45999908447266,106.66000366210938,103.55000305175781,105.62000274658203,789900,DVA
2024-01-25,107.43000030517578,107.5999984741211,104.69999694824219,104.69999694824219,966400,DVA
2024-01-26,107.16999816894531,108.58000183105469,107.05999755859375,107.62000274658203,803800,DVA
2024-01-29,108.30999755859375,108.37000274658203,105.83000183105469,106.44000244140625,754200,DVA
2024-01-30,107.5199966430664,109.23999786376953,107.44000244140625,108.44999694824219,670800,DVA
2024-01-31,108.16000366210938,109.73999786376953,107.73999786376953,108.16000366210938,675100,DVA
2024-02-01,112.2300033569336,112.5,108.04000091552734,108.41999816894531,891300,DVA
2024-02-02,111.20999908447266,112.0199966430664,110.5,111.31999969482422,640900,DVA
2024-02-05,110.73999786376953,111.66999816894531,109.58999633789062,110.94999694824219,799000,DVA
2024-02-06,112.08000183105469,112.83999633789062,110.83000183105469,110.9800033569336,847700,DVA
2024-02-07,111.61000061035156,113.70999908447266,111.41000366210938,112.08999633789062,711300,DVA
2024-02-08,110.81999969482422,111.29000091552734,109.70999908447266,111.16999816894531,602700,DVA
2024-02-09,109.86000061035156,111.27999877929688,109.7300033569336,110.86000061035156,788700,DVA
2024-02-12,114.30000305175781,114.58999633789062,108.76000213623047,110.2699966430664,1610400,DVA
2024-02-13,113.5999984741211,115.30999755859375,111.0999984741211,112.27999877929688,1488900,DVA
2024-02-14,123.41000366210938,128.27999877929688,120.58999633789062,123.0,2896400,DVA
2024-02-15,119.87000274658203,124.86000061035156,118.55999755859375,123.69999694824219,1458400,DVA
2024-02-16,122.22000122070312,124.27999877929688,118.5999984741211,119.29000091552734,1065200,DVA
2024-02-20,123.0,123.44000244140625,120.94000244140625,122.16999816894531,865200,DVA
2024-02-21,120.88999938964844,122.51000213623047,119.41999816894531,122.02999877929688,945100,DVA
2024-02-22,122.87000274658203,123.30999755859375,120.77999877929688,121.1500015258789,793700,DVA
2024-02-23,125.26000213623047,125.47000122070312,122.6500015258789,122.94999694824219,630500,DVA
2024-02-26,124.95999908447266,126.79000091552734,124.9000015258789,126.55000305175781,625200,DVA
2024-02-27,127.5999984741211,128.0399932861328,124.41999816894531,124.52999877929688,854300,DVA
2024-02-28,126.97000122070312,128.72000122070312,126.06999969482422,127.58000183105469,706700,DVA
2024-02-29,126.97000122070312,127.91000366210938,125.69000244140625,127.20999908447266,1041200,DVA
2024-03-01,126.91999816894531,127.26000213623047,124.69999694824219,127.02999877929688,835400,DVA
2024-03-04,125.7300033569336,128.30999755859375,124.77999877929688,126.45999908447266,717900,DVA
2024-03-05,134.64999389648438,136.2899932861328,132.0,133.39999389648438,1990600,DVA
2024-03-06,131.97999572753906,134.89999389648438,130.8800048828125,133.0399932861328,898800,DVA
2024-03-07,134.0800018310547,135.69000244140625,132.33999633789062,132.5800018310547,645700,DVA
2024-03-08,135.1699981689453,136.60000610351562,134.0800018310547,134.0800018310547,494900,DVA
2024-03-11,135.82000732421875,137.91000366210938,134.25999450683594,134.33999633789062,811300,DVA
2024-03-12,139.2100067138672,139.72000122070312,135.8000030517578,135.83999633789062,950000,DVA
2024-03-13,138.27000427246094,141.5399932861328,136.72000122070312,139.5,1043600,DVA
2024-03-14,136.0,138.57000732421875,134.83999633789062,138.13999938964844,558500,DVA
2024-03-15,136.64999389648438,136.72000122070312,133.00999450683594,133.89999389648438,4320700,DVA
2024-03-18,137.02000427246094,138.7100067138672,134.0800018310547,135.25999450683594,830200,DVA
2024-03-19,138.3300018310547,138.77999877929688,137.1699981689453,137.1699981689453,620800,DVA
2024-03-20,138.77999877929688,139.3800048828125,137.1999969482422,138.47000122070312,626000,DVA
2024-03-21,136.24000549316406,139.35000610351562,135.0,138.92999267578125,704400,DVA
2024-03-22,134.11000061035156,136.86000061035156,133.16000366210938,136.39999389648438,603200,DVA
2024-03-25,134.77000427246094,136.19000244140625,134.27999877929688,135.30999755859375,504600,DVA
2024-03-26,135.25,136.6300048828125,134.7899932861328,135.0,431100,DVA
2024-03-27,136.85000610351562,137.0,135.69000244140625,136.41000366210938,251900,DVA
2024-03-28,138.0500030517578,138.13999938964844,136.9600067138672,137.0,608800,DVA
2024-04-01,137.83999633789062,138.25,136.02999877929688,138.13999938964844,455900,DVA
2024-04-02,135.0399932861328,136.16000366210938,131.80999755859375,134.74000549316406,926400,DVA
2024-04-03,135.2899932861328,136.2899932861328,134.91000366210938,135.14999389648438,489700,DVA
2024-04-04,132.9499969482422,136.39999389648438,132.72000122070312,136.39999389648438,555400,DVA
2024-04-05,133.61000061035156,134.41000366210938,132.35000610351562,133.17999267578125,474700,DVA
2024-04-08,133.72999572753906,134.24000549316406,132.47999572753906,133.72000122070312,383100,DVA
2024-04-09,134.0800018310547,134.80999755859375,133.19000244140625,134.60000610351562,310500,DVA
2024-04-10,132.05999755859375,134.47999572753906,131.99000549316406,133.00999450683594,454500,DVA
2024-04-11,131.39999389648438,132.61000061035156,130.77999877929688,132.61000061035156,342300,DVA
2024-04-12,130.4199981689453,131.82000732421875,129.52000427246094,130.6999969482422,513100,DVA
2024-04-15,129.9600067138672,133.0800018310547,129.86000061035156,132.27999877929688,451200,DVA
2024-04-16,129.77999877929688,130.97999572753906,128.69000244140625,130.47999572753906,345900,DVA
