Price,Close,High,Low,Open,Volume,Ticker
Ticker,KR,KR,KR,KR,KR,
Date,,,,,,
2024-01-02,44.30995559692383,44.55894012185218,43.65876080483089,43.74494845828739,4977100,KR
2024-01-03,44.54936599731445,44.999457489022376,44.4727531250651,44.71216287119011,4493700,KR
2024-01-04,43.955631256103516,44.702588501925256,43.86944360057771,44.606826063831186,4587200,KR
2024-01-05,44.099273681640625,44.2429209878728,43.697067069154926,43.99393281081739,3599400,KR
2024-01-08,44.02267074584961,44.05139874995436,43.63961364330435,43.89817663955691,3625600,KR
2024-01-09,44.281227111816406,44.319529893853186,43.534266239006904,44.0609669363156,3357500,KR
2024-01-10,44.18545913696289,44.511056515538144,43.9460494072194,44.11842470488292,2970900,KR
2024-01-11,43.90774917602539,44.3674191367951,43.601304970914306,44.31953426160023,3319900,KR
2024-01-12,44.08012008666992,44.08969852199155,43.81198234730768,43.984357652069896,2983300,KR
2024-01-16,44.44402313232422,44.501482783935614,43.95562887948665,44.25249461338889,4570600,KR
2024-01-17,44.558937072753906,44.98030052886478,44.31952734654637,44.50148107644971,4410500,KR
2024-01-18,44.195037841796875,44.338681488658686,43.64918394689629,44.175884624928116,4214900,KR
2024-01-19,43.993934631347656,44.348263693888924,43.57257478372102,44.319532039591884,4887900,KR
2024-01-22,43.98435974121094,44.23334427485874,43.8598656478356,43.98435974121094,4195200,KR
2024-01-23,44.290802001953125,44.396142872292046,43.95562982642268,43.99393260855278,3086300,KR
2024-01-24,44.14715576171875,44.38656550804717,43.94605245154756,44.271649852678316,3975600,KR
2024-01-25,44.463172912597656,44.47274769390811,44.04181312599248,44.34825727136031,3522400,KR
2024-01-26,44.338680267333984,44.67385607365086,44.25249262034993,44.530208777643274,3368300,KR
2024-01-29,44.558937072753906,44.654703155098424,44.271646131925365,44.4344466453598,3667200,KR
2024-01-30,44.673858642578125,44.72173985963319,44.1950391658221,44.5493645557528,2718100,KR
2024-01-31,44.18545913696289,44.8366538941134,44.07054348955473,44.779194243858036,5680200,KR
2024-02-01,44.731319427490234,44.76962586647367,43.49596416854761,44.099277796675906,4087500,KR
2024-02-02,44.18545913696289,44.827079112288786,43.96520262397118,44.769619462033425,5814700,KR
2024-02-05,44.04182052612305,44.53978960619029,43.98436086929853,44.08970174692532,4331800,KR
2024-02-06,43.08417510986328,43.811979056219,42.997987463956456,43.75451940791364,6758900,KR
2024-02-07,42.7298469543457,43.275700838408845,42.595778092028795,43.14163197609194,4861600,KR
2024-02-08,43.515113830566406,43.57257348434408,42.60535972425464,42.62450928907774,6478300,KR
2024-02-09,43.486392974853516,43.62046186925891,43.19910196497005,43.38105208550545,3195500,KR
2024-02-12,43.898170471191406,44.013086124566264,43.43850420458921,43.45765742233548,3343100,KR
2024-02-13,43.639610290527344,44.223770683132074,43.419353752072,43.94605448777852,5365600,KR
2024-02-14,44.034751892089844,44.11185543525666,43.533589891003444,43.62996931996196,4942300,KR
2024-02-15,45.17200469970703,45.18164448112598,44.2178722231971,44.2371481095356,5182700,KR
2024-02-16,45.91410446166992,46.01048388219968,45.13345137612324,45.29729087627537,5545400,KR
2024-02-20,46.26106643676758,47.195926664157014,46.22251466571045,46.5116455956404,6179300,KR
2024-02-21,46.07795715332031,46.40563989778933,45.93338983092232,46.309260457357425,3851000,KR
2024-02-22,46.10686492919922,46.20324068431463,45.258744313485856,45.97193740143788,4769400,KR
2024-02-23,46.46345901489258,46.685126189899506,46.02976076966191,46.222515953819915,3416700,KR
2024-02-26,45.547874450683594,46.44418292812049,45.4418625925292,46.44418292812049,6323700,KR
2024-02-27,46.6176643371582,46.887523076637066,45.63461616651973,45.923750792854186,5086600,KR
2024-02-28,46.77186965942383,47.12846806601902,46.64658190451166,46.86824909762509,4138500,KR
2024-02-29,47.812744140625,47.986223447835656,46.463461457097566,46.69476842554496,10687600,KR
2024-03-01,47.37904357910156,47.89948147554048,47.26339193872603,47.79346593998818,5464700,KR
2024-03-04,47.58143615722656,48.217525711264145,47.22484144512202,47.340493088628996,5310500,KR
2024-03-05,47.68744659423828,48.39099983809993,47.65853460557929,47.83201389053138,5373700,KR
2024-03-06,48.66086196899414,48.815065380187555,47.639262072025694,47.90911712248934,7733400,KR
2024-03-07,53.4700813293457,53.52790898500926,49.8559355716047,50.35709755785802,17767300,KR
