Price,Close,High,Low,Open,Volume,Ticker
Ticker,MMC,MMC,MMC,MMC,MMC,
Date,,,,,,
2024-01-02,184.4826202392578,185.17139291750814,183.202104925222,183.60954228889008,1861200,MMC
2024-01-03,185.5982208251953,186.11236898906367,184.56021409279757,185.08405785888084,2035100,MMC
2024-01-04,185.76315307617188,187.6742378734136,185.56912259329545,186.36460612623557,1557800,MMC
2024-01-05,185.13255310058594,186.67499748909398,183.46399187948268,186.1317477524455,1779900,MMC
2024-01-08,185.86985778808594,185.9571626210312,183.27000038828814,184.27890557714593,1507600,MMC
2024-01-09,185.3751220703125,185.42362969499789,183.31852904520093,184.65726251378425,1329300,MMC
2024-01-10,186.68472290039062,186.83023094781677,184.82214588110406,185.22958321634366,1541700,MMC
2024-01-11,187.09217834472656,188.18838841626288,186.50042089050532,186.94667028321632,1401000,MMC
2024-01-12,190.08004760742188,190.56509416565152,187.87793208837437,188.05255654660908,1699100,MMC
2024-01-16,189.79872131347656,191.23446985167277,189.2942835267614,190.06065061202474,1634900,MMC
2024-01-17,190.46807861328125,192.9806162281058,189.6241023401613,190.08974289059512,1747400,MMC
2024-01-18,192.54408264160156,192.72840270693675,187.7227185426142,188.96443657993422,2002200,MMC
2024-01-19,193.1455535888672,194.329068425272,192.0881407972798,193.5529909387439,2161400,MMC
2024-01-22,192.50527954101562,193.56267748065875,192.01052258025982,193.1746461567821,2738000,MMC
2024-01-23,193.1649627685547,194.02834516701398,192.78662699400397,192.87394663616817,1529400,MMC
2024-01-24,193.4375457763672,194.3234930957239,192.68789690187947,193.83671081327512,1735100,MMC
2024-01-25,186.03846740722656,187.2943741382892,183.33195883950515,186.43763248332664,3405500,MMC
2024-01-26,187.88824462890625,187.93691097641874,184.6170668546076,185.43485758432791,2073600,MMC
2024-01-29,185.9410858154297,187.81032783872553,184.87988923964716,187.537730972125,2257600,MMC
2024-01-30,187.9271697998047,188.0342624978845,185.47378289724105,186.09686363459187,2737700,MMC
2024-01-31,188.7157440185547,190.53631978254552,188.20950116129882,188.6476022266,3519700,MMC
2024-02-01,188.61839294433594,188.6865347350136,185.37642135320067,187.58640208831113,1705300,MMC
2024-02-02,188.2484588623047,190.33188659190733,188.0440037520883,189.21229320118073,1742500,MMC
2024-02-05,187.1580352783203,188.40419658630242,186.79780633001835,188.28735875058157,1894100,MMC
2024-02-06,189.3583221435547,189.63091905383695,186.87572934488216,187.16780170744673,1733500,MMC
2024-02-07,190.5557861328125,191.58776218393277,189.54328553230286,190.0008620614473,1982200,MMC
2024-02-08,191.59750366210938,191.6851209050524,189.35830225815343,191.38331827574913,1250900,MMC
2024-02-09,192.67819213867188,192.68792243766046,190.76026850321935,191.32493780834216,1044200,MMC
2024-02-12,191.00363159179688,192.76578105181812,190.6141968582405,192.76578105181812,1320000,MMC
2024-02-13,191.27622985839844,192.76578244339134,189.78667727340553,192.03560902504518,1483600,MMC
2024-02-14,192.49319458007812,192.59055698258865,190.80893197564814,192.18164677637805,1761000,MMC
2024-02-15,195.6767578125,196.66005272819078,192.38610465173045,192.7657942583256,1651300,MMC
2024-02-16,195.00498962402344,196.59188979814786,194.7421230261828,195.80330486004257,1253100,MMC
2024-02-20,195.57940673828125,196.28037449189662,194.09958427449124,194.97580139421945,1210300,MMC
2024-02-21,194.5474090576172,196.78661053108962,193.55436904051933,196.6503120860304,961100,MMC
2024-02-22,198.8603057861328,199.1134420971584,194.99525302028675,195.2970705338494,1858500,MMC
2024-02-23,198.2664031982422,199.25944314132445,198.02301207481915,198.95764052514633,1391400,MMC
2024-02-26,198.12037658691406,199.1426222873154,197.78936822081548,198.45138495301265,1480200,MMC
2024-02-27,197.85752868652344,198.431943088283,196.80607714018834,196.87423379250873,935000,MMC
2024-02-28,200.63218688964844,200.72953443268116,197.92567859342793,198.17880003181259,1181600,MMC
2024-02-29,196.9229278564453,200.54458957858404,195.45283571298464,198.74348901616025,2604800,MMC
2024-03-01,196.6600341796875,197.302590331911,195.589107259315,196.475054542949,1399100,MMC
2024-03-04,196.543212890625,196.6503055835887,194.479245976726,195.4820162583789,1637700,MMC
2024-03-05,196.56268310546875,197.6336100875185,195.9201417716555,196.29983136430647,1225800,MMC
2024-03-06,198.25668334960938,198.5682311346091,195.30678396669228,196.20246156544246,1651100,MMC
2024-03-07,198.88949584960938,199.56125776755155,197.74069680851463,198.60716866583027,1168200,MMC
2024-03-08,199.72677612304688,200.24276418391676,197.62388783109782,198.30538009494322,1027000,MMC
