Date,Close,High,Low,Open,Volume,Ticker
2024-12-02,164.79425048828125,168.31815999404,164.43889839578256,167.93319648231304,996500,RJF
2024-12-03,163.3136444091797,166.06762731524455,162.68190893217127,166.06762731524455,1246000,RJF
2024-12-04,163.61962890625,164.17241059302268,162.10938614085677,163.3136341718157,1062300,RJF
2024-12-05,163.4024658203125,164.73504003279075,162.6522847072069,163.65911822192913,766100,RJF
2024-12-06,161.29010009765625,163.2247983282571,160.5300535264923,162.96816098677118,1228600,RJF
2024-12-09,159.4442596435547,161.58623793916587,157.59841064181967,161.2901086452897,1095800,RJF
2024-12-10,158.83226013183594,160.13520785625798,157.94387230623124,159.1876122497257,1052900,RJF
2024-12-11,159.42449951171875,160.69785084373993,159.05928195004705,160.29314134678683,905600,RJF
2024-12-12,158.29922485351562,160.66824399979362,157.99323012428954,159.52321883218062,836000,RJF
2024-12-13,158.4176788330078,159.2566941737894,156.98638990375918,159.2566941737894,1643200,RJF
2024-12-16,158.33871459960938,158.585486482573,156.85808330182758,158.30910317859457,1129100,RJF
2024-12-17,155.86111450195312,157.62800961002034,155.13067937143717,156.92717083861572,1026700,RJF
2024-12-18,150.45187377929688,156.0486580536114,150.343293552666,155.93021237429042,1753500,RJF
2024-12-19,148.91204833984375,152.63337311904834,147.68805419167558,152.58401572258558,1513000,RJF
2024-12-20,153.0479278564453,153.2255963860516,148.45796170539316,148.45796170539316,3880300,RJF
2024-12-23,153.798095703125,153.80797621731332,151.41921129469293,152.04108121817967,766000,RJF
2024-12-24,155.24913024902344,155.24913024902344,153.33417797252997,154.12385103296947,242900,RJF
2024-12-26,156.66067504882812,156.76925528412815,154.15346418344993,154.15346418344993,710400,RJF
2024-12-27,154.89376831054688,156.98638898562228,154.08436439465842,155.34783518660132,565000,RJF
2024-12-30,153.32432556152344,154.0843872647543,151.9522743387302,152.72220149616743,822700,RJF
2024-12-31,153.32432556152344,154.4792162976793,152.67284410161128,153.97580702143563,474000,RJF
2025-01-02,153.49266052246094,154.80972839051466,152.4924879807363,154.3046934633786,525000,RJF
2025-01-03,156.1862030029297,156.849685562,152.41325697502236,153.96798115424082,924500,RJF
2025-01-06,158.31529235839844,160.2760481458969,157.74093092563226,159.25606589248127,1075500,RJF
