Price,Close,High,Low,Open,Volume,Ticker
Ticker,HD,HD,HD,HD,HD,
Date,,,,,,
2024-01-02,328.6365051269531,330.75072058695827,326.86515034165666,327.80796633619326,2833600,HD
2024-01-03,322.1414794921875,326.36991003121153,320.55104438058527,326.16039215537245,3309600,HD
2024-01-04,322.4557800292969,326.5794666513092,322.40817421415755,323.73192394685,3652400,HD
2024-01-05,326.5985107421875,327.4460860896348,321.7224893729207,321.7700951891645,2664300,HD
2024-01-08,331.3506774902344,331.85542114064066,326.89369253230205,327.06510832375113,2736200,HD
2024-01-09,329.6936340332031,332.4744762590765,328.7984238344055,329.33173683836424,2338100,HD
2024-01-10,339.7980041503906,339.8551427472559,333.61727039466035,333.9124961662564,4109300,HD
2024-01-11,339.5409240722656,343.79792446571986,336.4267538896449,340.0742370870867,3530400,HD
2024-01-12,338.7599792480469,341.44560980546777,336.58862517390156,341.44560980546777,1956100,HD
2024-01-16,341.3503723144531,342.51223900926345,339.23615682269593,340.9980079097234,3669400,HD
2024-01-17,338.75048828125,342.6170221811528,337.179089471136,339.63616571225197,2646100,HD
2024-01-18,340.8455810546875,341.6169811475068,337.15999637491217,339.15040159519424,2510700,HD
2024-01-19,345.1407165527344,345.6644967437952,339.30281402149456,341.712255214454,3234600,HD
2024-01-22,339.6932678222656,344.2359607613442,338.7409191006945,342.2360226333696,4003700,HD
2024-01-23,334.0649108886719,338.92189558116166,332.4268697901995,338.89332627969793,3878400,HD
2024-01-24,330.7221374511719,336.05529622355687,330.53168514063714,335.1696188679585,3474400,HD
2024-01-25,334.245849609375,336.064839251163,331.66499257547963,335.78864996958833,3064200,HD
2024-01-26,338.3695068359375,340.03611718580316,334.293455257087,334.7220238295465,3177700,HD
2024-01-29,338.75048828125,339.3885457177604,336.188667619929,338.2266789900855,2732000,HD
2024-01-30,340.0837707519531,341.8265563114166,337.1695856765357,337.60765799768626,2336500,HD
2024-01-31,336.1410217285156,341.87418006104446,335.5601029153993,340.8646926658682,3377900,HD
2024-02-01,342.9122314453125,342.97890283497856,335.53152841633676,336.5600523086173,2439100,HD
2024-02-02,340.20758056640625,342.4170077480088,333.3411246256653,337.30289921768804,3697600,HD
2024-02-05,338.2171630859375,339.1028404850467,334.0458707373863,336.8076764145258,2653800,HD
2024-02-06,339.27423095703125,340.940841214364,337.41713933065273,337.9409485638403,2045300,HD
2024-02-07,345.40740966796875,346.3978606181353,340.6742346806956,341.39802911313046,3272200,HD
2024-02-08,346.3883361816406,348.2263625468747,344.4169670226351,345.5693010309708,2521900,HD
2024-02-09,345.845458984375,347.064464279062,343.607433504143,346.7787712660021,2389900,HD
2024-02-12,348.0358581542969,351.1500280667709,346.7025466695262,346.86445874297766,3119700,HD
2024-02-13,340.5503845214844,342.30270272614325,337.0171788123279,341.388456067925,3106500,HD
2024-02-14,341.1599426269531,341.8742042720502,337.11245997140344,340.15045516028647,2998900,HD
2024-02-15,343.8740539550781,344.4073959625099,339.84563757634663,341.79794077547587,2662800,HD
2024-02-16,345.0835266113281,346.6453632276683,342.03599941662407,343.4930916356869,3899600,HD
