Price,Close,High,Low,Open,Volume,Ticker
Ticker,LNT,LNT,LNT,LNT,LNT,
Date,,,,,,
2024-01-02,48.44922637939453,48.495919214885475,47.34725836212029,47.34725836212029,2106800,LNT
2024-01-03,48.337162017822266,48.61732617139461,48.10369426480211,48.51459979007611,1590800,LNT
2024-01-04,48.50525665283203,48.83211362813205,48.141047546372455,48.281129616134606,1591700,LNT
2024-01-05,48.58930206298828,48.86946618452731,48.1970779927293,48.477238551833544,1174800,LNT
2024-01-08,48.869468688964844,48.89748367758053,48.30914397960633,48.56128956445242,1280100,LNT
2024-01-09,48.76673889160156,48.86946525922954,48.44922264731268,48.71070535586774,1404900,LNT
2024-01-10,48.477237701416016,48.8134317914173,48.337155643103905,48.75739825560551,1270700,LNT
2024-01-11,46.77759552001953,48.1877390717348,46.65619130035613,47.97294918305949,2524200,LNT
2024-01-12,47.04841995239258,47.272546987781865,46.74024082568855,47.0297421057043,2205900,LNT
2024-01-16,46.95502471923828,47.41262299854354,46.75891269772226,46.99238040784168,2374100,LNT
2024-01-17,46.26396942138672,47.123129017051504,45.96513099137852,46.60016354575471,1890500,LNT
2024-01-18,45.80636978149414,46.03983752101494,45.423482831177424,46.03050037890551,1785400,LNT
2024-01-19,45.63827133178711,46.01182112859875,45.460837137640766,45.9184318981784,1619300,LNT
2024-01-22,45.25537872314453,45.899751863789916,45.10595953562745,45.60091348875576,1531300,LNT
2024-01-23,45.544883728027344,45.58223941860777,44.96588477376964,45.29273816026155,2156500,LNT
2024-01-24,44.956546783447266,46.06785548946691,44.83514256295039,45.75033922523772,2116400,LNT
2024-01-25,45.526206970214844,45.69430401940734,45.08728650149722,45.57289980333836,2697000,LNT
2024-01-26,45.61958694458008,45.9464438605329,45.49818630609287,45.61024980409428,2404600,LNT
2024-01-29,45.937110900878906,46.06785582675933,45.423482589156805,45.65695032743366,1868700,LNT
2024-01-30,46.09743118286133,46.33319954505215,45.371264195608816,45.85223007156063,1954100,LNT
2024-01-31,45.889957427978516,46.52181855832034,45.45614447134979,46.45580010205599,10189600,LNT
2024-02-01,47.002784729003906,47.03107578360076,45.361835209126475,45.701342254448704,2546900,LNT
2024-02-02,46.0219841003418,46.502953579269864,45.588171172416686,46.502953579269864,1872700,LNT
2024-02-05,44.89973068237305,45.62589772155968,44.880868780344045,45.531588211414686,1531400,LNT
