Price,Close,High,Low,Open,Volume,Ticker
Ticker,GEV,GEV,GEV,GEV,GEV,
Date,,,,,,
2024-03-27,130.9398956298828,134.68103550502232,114.72828950427828,114.72828950427828,4960400,GEV
2024-03-28,136.42689514160156,137.6040998000781,129.65294485231877,137.6040998000781,2239100,GEV
2024-04-01,141.6844482421875,143.98898788226705,136.7461468387689,140.67682486479862,1029500,GEV
2024-04-02,139.6692352294922,152.11974565044014,138.31244776406757,142.51250789290228,18246100,GEV
2024-04-03,137.01548767089844,143.6597549927706,135.47913310022935,141.963774818653,8866900,GEV
2024-04-04,125.76214599609375,139.02075322507554,124.96404078387769,135.67866243626435,14207700,GEV
2024-04-05,122.41009521484375,127.87714342567587,118.71884020266955,125.20348273474814,16054800,GEV
2024-04-08,129.65293884277344,131.63822715322416,125.56262018216823,125.83197888055854,12195000,GEV
2024-04-09,131.85769653320312,133.284325532892,127.94696084331682,130.56076523059534,9143500,GEV
2024-04-10,138.04306030273438,139.59937196459933,128.63534841769203,129.19402283756804,8376800,GEV
2024-04-11,136.24732971191406,138.99083221329616,136.08770409474047,138.8711053890476,5326900,GEV
2024-04-12,133.68338012695312,137.7836694845325,133.239424281559,134.68101729207964,3765200,GEV
2024-04-15,131.43870544433594,135.00027767296675,129.54320079077962,134.28197764740653,3724900,GEV
2024-04-16,129.7626953125,132.7356503048167,127.94698805809485,132.18694672668667,5870900,GEV
2024-04-17,134.43161010742188,137.85349833051603,130.93987997476157,131.7280066495585,6154600,GEV
2024-04-18,136.8957977294922,138.08298860594712,135.1100183568076,137.8235931536366,5022300,GEV
2024-04-19,134.78079223632812,140.25781073913862,134.58624567479836,136.92570613403294,4518800,GEV
2024-04-22,136.36705017089844,136.8159839284642,131.79786933599453,135.19981631213238,2435000,GEV
2024-04-23,147.480712890625,147.99948851031522,137.5442394254128,138.13285695780993,4682800,GEV
2024-04-24,145.8345947265625,149.5458062300875,144.0089320949237,146.65266451580848,4684600,GEV
2024-04-25,147.95957946777344,151.78053199701728,138.34535577764018,142.66212805736507,6069300,GEV
2024-04-26,152.70834350585938,156.87845996788548,149.84511420299734,153.27698883125538,4230500,GEV
